x,y,z,latitude,longitude,bearing,accuracy,light,timestamp
-1.5206225,0.034175783,9.189835,23.54308816,87.29041556,78.66329193,4.288,2179,2103421
-1.6586546,-0.015197201,9.634497,23.54308816,87.29041556,78.66329193,4.288,2179,2103441
-1.1593193,0.01752578,8.924488,23.54308816,87.29041556,78.66329193,4.288,2179,2103452
-1.6694907,-2.0951602,10.0435095,23.54308816,87.29041556,78.66329193,4.288,2179,2103478
-1.6273293,1.390204,9.336115,23.54308816,87.29041556,78.66329193,4.288,2179,2103487
-1.6273293,1.390204,9.336115,23.54308816,87.29041556,78.66329193,4.288,2211,2103488
-0.94085276,0.72945285,8.316378,23.54308816,87.29041556,78.66329193,4.288,2211,2103518
-2.357371,-3.3097632,11.07831,23.54308816,87.29041556,78.66329193,4.288,2211,2103557
-1.5491858,1.8391671,8.647227,23.54308816,87.29041556,78.66329193,4.288,2211,2103578
-1.9330965,-0.7619824,9.698055,23.54308816,87.29041556,78.66329193,4.288,2211,2103603
-1.4226768,0.34549057,9.058603,23.54308816,87.29041556,78.66329193,4.288,2211,2103620
-1.4894518,0.1011223,9.010685,23.54308816,87.29041556,78.66329193,4.288,2211,2103635
-1.9489787,-2.1296248,10.75057,23.54308816,87.29041556,78.66329193,4.288,2211,2103642
-1.205857,1.588541,8.4048605,23.54308818,87.29041556,78.66329193,4.288,2211,2103671
-2.0279922,-2.064573,10.298609,23.54308818,87.29041556,78.66329193,4.288,2211,2103686
-0.8795869,1.9728159,7.9394116,23.54308818,87.29041556,78.66329193,4.288,2211,2103709
-2.716098,-1.8092071,10.776886,23.54308818,87.29041556,78.66329193,4.288,2211,2103717
-0.84409153,1.094735,8.088802,23.54308818,87.29041556,78.66329193,4.288,2211,2103748
-1.9414498,-2.889674,11.612913,23.54308818,87.29041556,78.66329193,4.288,2211,2103765
-1.9414498,-2.889674,11.612913,23.54308818,87.29041556,78.66329193,4.288,2168,2103778
-0.74192566,3.0445151,7.2125225,23.54308818,87.29041556,78.66329193,4.288,2168,2103792
-2.7272792,-3.8167503,11.469998,23.54308818,87.29041556,78.66329193,4.288,2168,2103808
-0.94784427,3.2335982,6.9569325,23.54308818,87.29041556,78.66329193,4.288,2168,2103828
-2.3345745,-3.8921003,12.175245,23.54308818,87.29041556,78.66329193,4.288,2168,2103844
-0.50561345,3.9885333,6.35225,23.54308818,87.29041556,78.66329193,4.288,2168,2103863
-2.832625,-5.318028,12.936561,23.54308818,87.29041556,78.66329193,4.288,2168,2103876
-2.832625,-5.318028,12.936561,23.54308818,87.29041556,78.66329193,4.288,2120,2103887
-0.4814921,4.313651,5.8516107,23.54308818,87.29041556,78.66329193,4.288,2120,2103901
-2.789999,-4.473562,12.749578,23.54308818,87.29041556,78.66329193,4.288,2120,2103909
-0.9580537,2.3481388,7.238224,23.54308818,87.29041556,78.66329193,4.288,2120,2103939
-1.066515,-1.0890633,9.669273,23.54308818,87.29041556,78.66329193,4.288,2120,2103948
-2.3861022,-2.0289512,11.920267,23.54308818,87.29041556,78.66329193,4.288,2120,2103977
-0.39482498,4.606555,5.150129,23.54308818,87.29041556,78.66329193,4.288,2120,2103995
-0.39482498,4.606555,5.150129,23.54308818,87.29041556,78.66329193,4.288,2068,2104009
-3.9190674,-7.626987,14.277481,23.54308818,87.29041556,78.66329193,4.288,2068,2104017
-0.8180857,5.5462747,5.5785413,23.54308818,87.29041556,78.66329193,4.288,2068,2104056
-1.214782,-2.0702868,10.409207,23.54308818,87.29041556,78.66329193,4.288,2068,2104077
-1.908831,-3.3606813,11.731656,23.54308818,87.29041556,78.66329193,4.288,2068,2104095
-0.70859903,5.874836,5.269683,23.54308818,87.29041556,78.66329193,4.288,2068,2104110
-0.70859903,5.874836,5.269683,23.54308818,87.29041556,78.66329193,4.288,2009,2104126
-2.104816,-5.042822,12.522937,23.54308818,87.29041556,78.66329193,4.288,2009,2104141
-1.8041191,-1.2564229,9.769814,23.54308818,87.29041556,78.66329193,4.288,2009,2104157
-1.2942657,5.227468,6.1057725,23.54308818,87.29041556,78.66329193,4.288,2009,2104171
-1.5240576,-5.4422927,12.397832,23.54308818,87.29041556,78.66329193,4.288,2009,2104187
-1.5240576,-5.4422927,12.397832,23.54308818,87.29041556,78.66329193,4.288,1946,2104201
-2.3927941,-0.33718953,9.869903,23.54308818,87.29041556,78.66329193,4.288,1946,2104216
-0.75618345,4.288588,6.372286,23.54308818,87.29041556,78.66329193,4.288,1946,2104230
-0.85663223,-3.5792167,11.280027,23.54308818,87.29041556,78.66329193,4.288,1946,2104248
-2.394367,-1.5914721,11.558635,23.54308818,87.29041556,78.66329193,4.288,1946,2104266
-2.0349326,2.4714339,6.7264214,23.54308818,87.29041556,78.66329193,4.288,1946,2104284
-1.1398633,0.8983715,8.492175,23.54308818,87.29041556,78.66329193,4.288,1946,2104294
-1.1398633,0.8983715,8.492175,23.54308818,87.29041556,78.66329193,4.288,1921,2104295
-2.6556928,-4.367359,12.580927,23.54308818,87.29041556,78.66329193,4.288,1921,2104323
-1.5873636,2.930925,7.533354,23.54308818,87.29041556,78.66329193,4.288,1921,2104339
-0.3610268,0.8977295,8.143363,23.54308818,87.29041556,78.66329193,4.288,1921,2104361
-2.8614264,-5.125737,12.439207,23.54308818,87.29041556,78.66329193,4.288,1921,2104373
-1.138559,4.131148,7.141612,23.54308818,87.29041556,78.66329193,4.288,1921,2104401
-0.82553416,-1.4594376,9.653244,23.54308818,87.29041556,78.66329193,4.288,1921,2104412
-2.9293306,-4.0914903,12.486834,23.54308818,87.29041556,78.66329193,4.288,1921,2104437
-0.1962262,5.2390385,5.0833077,23.54308818,87.29041556,78.66329193,4.288,1921,2104447
-3.5414188,-6.8798738,13.701232,23.54308818,87.29041556,78.66329193,4.288,1921,2104477
-0.4850891,6.3818297,5.225772,23.54308818,87.29041556,78.66329193,4.288,1921,2104497
-1.9792405,-6.678785,12.762525,23.54308818,87.29041556,78.66329193,4.288,1921,2104515
-0.51383066,5.62435,7.0822434,23.54308818,87.29041556,78.66329193,4.288,1921,2104553
-2.6237466,-3.7680633,10.673901,23.54308818,87.29041556,78.66329193,4.288,1921,2104569
-2.0147533,1.0943427,9.123641,23.54308818,87.29041556,78.66329193,4.288,1921,2104592
-1.1944171,-1.4074471,9.693038,23.54308818,87.29041556,78.66329193,4.288,1921,2104606
-1.4496292,-0.31824747,8.895496,23.54308818,87.29041558,78.66329193,4.288,1921,2104628
-1.3396549,0.56669915,9.682994,23.54308818,87.29041558,78.66329193,4.288,1921,2104637
-1.5790249,-2.5318027,9.297469,23.54308818,87.29041558,78.66329193,4.288,1921,2104668
-1.6345279,1.232379,9.997862,23.54308818,87.29041558,78.66329193,4.288,1921,2104687
-1.1340427,0.004723042,8.484624,23.54308818,87.29041558,78.66329193,4.288,1921,2104706
-2.1618145,-1.5253195,10.050309,23.54308818,87.29041558,78.66329193,4.288,1921,2104727
-2.1273625,1.0775031,9.323104,23.54308818,87.29041558,78.66329193,4.288,1921,2104746
-1.397561,-1.2515875,9.603201,23.54308818,87.29041558,78.66329193,4.288,1921,2104754
-1.397561,-1.2515875,9.603201,23.54308818,87.29041558,78.66329193,4.288,1901,2104755
-1.2444348,0.99872804,9.293364,23.54308818,87.29041558,78.66329193,4.288,1901,2104783
-1.93566,-0.93991363,9.379497,23.54308818,87.29041558,78.66329193,4.288,1901,2104801
-1.6113775,-0.50563127,9.182687,23.54308818,87.29041558,78.66329193,4.288,1901,2104821
-1.4622854,-0.011272486,9.242129,23.54308818,87.29041558,78.66329193,4.288,1901,2104830
-1.9917582,0.5646312,10.00153,23.54308818,87.29041558,78.66329193,4.288,1901,2104860
-1.7537276,-0.90136766,8.786316,23.54308818,87.29041558,78.66329193,4.288,1901,2104880
-1.8976353,0.28009087,9.838769,23.54308818,87.29041558,78.66329193,4.288,1901,2104898
-2.0894868,0.05481087,9.59137,23.54308818,87.29041558,78.66329193,4.288,1901,2104909
-1.3978488,-1.3308252,9.023917,23.54308818,87.29041558,78.66329193,4.288,1901,2104937
-1.453309,0.791202,9.559372,23.54308818,87.29041558,78.66329193,4.288,1901,2104952
-1.7623638,-0.88658166,9.111072,23.54308818,87.29041558,78.66329193,4.288,1901,2104976
-1.6703204,-0.11756581,9.839833,23.54308818,87.29041558,78.66329193,4.288,1901,2105014
-1.8051674,-1.0360675,9.188551,23.54308818,87.29041558,78.66329193,4.288,1901,2105034
-1.8051674,-1.0360675,9.188551,23.54308818,87.29041558,78.66329193,4.288,1881,2105052
-1.2983444,0.5626087,9.615647,23.54308818,87.29041558,78.66329193,4.288,1881,2105070
-1.9633074,-0.79146457,9.746125,23.54308818,87.29041558,78.66329193,4.288,1881,2105086
-1.6668622,-0.6778901,8.834606,23.54308818,87.29041558,78.66329193,4.288,1881,2105104
-1.7299795,1.5545133,9.794439,23.54308818,87.29041558,78.66329193,4.288,1881,2105120
-1.630579,-1.5648592,9.115023,23.54308818,87.29041558,78.66329193,4.288,1881,2105135
-1.8450085,0.3224411,9.53625,23.54308818,87.29041558,78.66329193,4.288,1881,2105150
-1.9269643,-0.7232639,9.954821,23.54308818,87.29041558,78.66329193,4.288,1881,2105170
-1.0931329,0.3251899,8.888631,23.54308818,87.29041558,78.66329193,4.288,1881,2105186
-1.7488054,-1.6824679,10.525383,23.54308818,87.29041558,78.66329193,4.288,1881,2105205
-1.6657499,1.3076928,7.5880446,23.54308818,87.29041558,78.66329193,4.288,1881,2105216
-1.334409,-0.07970715,10.996904,23.54308818,87.29041558,78.66329193,4.288,1881,2105245
-1.956782,-2.203408,9.256174,23.54308818,87.29041558,78.66329193,4.288,1881,2105261
-2.8176365,0.5897642,10.050395,23.54308818,87.29041558,78.66329193,4.288,1881,2105282
-0.1761532,0.53096974,6.961305,23.54308818,87.29041558,78.66329193,4.288,1881,2105292
-2.725712,-0.29916275,11.148244,23.54308818,87.29041558,78.66329193,4.288,1881,2105320
-1.7595365,-2.3331249,10.600628,23.54308818,87.29041558,78.66329193,4.288,1881,2105335
-1.7595365,-2.3331249,10.600628,23.54308818,87.29041558,78.66329193,4.288,1861,2105349
-1.1337419,2.8360188,6.910663,23.54308818,87.29041558,78.66329193,4.288,1861,2105358
-1.7763588,1.7368969,9.502731,23.54308818,87.29041558,78.66329193,4.288,1861,2105360
-1.5464518,-1.930989,10.608547,23.54308818,87.29041558,78.66329193,4.288,1861,2105398
-1.3780696,3.8414195,7.2870502,23.54308818,87.29041558,78.66329193,4.288,1861,2105415
-2.4467258,-1.6516534,12.006867,23.54308818,87.29041558,78.66329193,4.288,1861,2105435
-0.29333937,5.712191,5.583583,23.54308818,87.29041558,78.66329193,4.288,1861,2105449
-3.655214,-3.72305,11.5710535,23.54308818,87.29041558,78.66329193,4.288,1861,2105474
-3.655214,-3.72305,11.5710535,23.54308818,87.29041558,78.66329193,4.288,1844,2105485
1.0587363,4.3312893,6.8157907,23.54308818,87.29041558,78.66329193,4.288,1844,2105511
-3.9421618,-3.9527361,11.52572,23.54308818,87.29041558,78.66329193,4.288,1844,2105526
-0.10987932,1.4682263,9.67506,23.54308818,87.29041558,78.66329193,4.288,1844,2105550
-2.8717906,-4.8385262,9.40088,23.54308818,87.29041558,78.66329193,4.288,1844,2105558
-1.2836822,6.029479,9.438867,23.54308818,87.29041558,78.66329193,4.288,1844,2105589
-1.0108513,-5.6697464,7.660629,23.54308818,87.29041558,78.66329193,4.288,1844,2105608
-1.9670117,1.6005102,12.726894,23.54308818,87.29041558,78.66329193,4.288,1844,2105627
-1.4305977,-3.954743,8.209377,23.54308818,87.29041558,78.66329193,4.288,1844,2105638
-1.0532204,4.9509625,7.17368,23.54308817,87.29041552,78.66329193,4.288,1844,2105666
-1.3549296,-6.301605,11.748876,23.54308817,87.29041552,78.66329193,4.288,1844,2105672
-1.3549296,-6.301605,11.748876,23.54308817,87.29041552,78.66329193,4.288,1869,2105673
-2.190799,2.5238957,8.603078,23.54308817,87.29041552,78.66329193,4.288,1869,2105705
0.30330437,0.32697812,7.5407825,23.54308817,87.29041552,78.66329193,4.288,1869,2105723
-2.0712454,-6.581096,13.3839445,23.54308817,87.29041552,78.66329193,4.288,1869,2105742
-0.4732225,7.255297,5.8476596,23.54308817,87.29041552,78.66329193,4.288,1869,2105757
-2.5685718,-9.922392,12.357004,23.54308817,87.29041552,78.66329193,4.288,1869,2105780
-0.55381656,6.2702107,6.1823535,23.54308817,87.29041552,78.66329193,4.288,1869,2105795
-2.3485658,-5.669283,12.770794,23.54308817,87.29041552,78.66329193,4.288,1869,2105818
-0.6771863,3.0493128,7.2357593,23.54308817,87.29041552,78.66329193,4.288,1869,2105827
-2.047363,-4.3729515,11.019252,23.54308817,87.29041552,78.66329193,4.288,1869,2105857
-0.7081558,2.725294,7.9621887,23.54308817,87.29041552,78.66329193,4.288,1869,2105875
-2.6711576,-1.5186237,10.309693,23.54308817,87.29041552,78.66329193,4.288,1869,2105896
-1.8219538,-0.50993115,9.610112,23.54308817,87.29041552,78.66329193,4.288,1869,2105904
-1.4708802,-0.25386733,9.044325,23.54308817,87.29041552,78.66329193,4.288,1869,2105934
-1.698996,1.1654608,8.920077,23.54308817,87.29041552,78.66329193,4.288,1869,2105953
-2.4149237,-2.670086,10.978273,23.54308817,87.29041552,78.66329193,4.288,1869,2105972
-1.1154841,0.8025935,8.446916,23.54308817,87.29041552,78.66329193,4.288,1869,2106011
-1.7926522,-1.7153271,9.310087,23.54308817,87.29041552,78.66329193,4.288,1869,2106030
-1.7926522,-1.7153271,9.310087,23.54308817,87.29041552,78.66329193,4.288,1924,2106046
-1.4118285,-0.2606738,10.056768,23.54308817,87.29041552,78.66329193,4.288,1924,2106060
-1.1217843,-0.7854676,8.635703,23.54308817,87.29041552,78.66329193,4.288,1924,2106074
-1.6472876,-0.39654458,9.719431,23.54308817,87.29041552,78.66329193,4.288,1924,2106089
-1.7311044,0.2630842,9.07502,23.54308817,87.29041552,78.66329193,4.288,1924,2106105
-1.9720627,-1.1460235,9.756198,23.54308817,87.29041552,78.66329193,4.288,1924,2106129
-1.3787948,-0.042668507,9.006563,23.54308817,87.29041552,78.66329193,4.288,1924,2106143
-1.9013547,-1.7031672,9.903724,23.54308817,87.29041552,78.66329193,4.288,1924,2106166
-1.6303962,2.0980117,8.99859,23.54308817,87.29041552,78.66329193,4.288,1924,2106180
-1.6303962,2.0980117,8.99859,23.54308817,87.29041552,78.66329193,4.288,1949,2106194
-2.304421,-1.6419021,9.937444,23.54308817,87.29041552,78.66329193,4.288,1949,2106211
-1.3896655,-0.006857177,8.800409,23.54308817,87.29041552,78.66329193,4.288,1949,2106221
-1.5902239,-0.91303647,9.949318,23.54308817,87.29041552,78.66329193,4.288,1949,2106240
-1.5272251,0.86144644,9.7162,23.54308817,87.29041552,78.66329193,4.288,1949,2106249
-1.7871659,-1.568154,8.786908,23.54308817,87.29041552,78.66329193,4.288,1949,2106279
-1.7097738,0.83577883,9.706989,23.54308817,87.29041552,78.66329193,4.288,1949,2106296
-1.7097738,0.83577883,9.706989,23.54308817,87.29041552,78.66329193,4.288,1972,2106309
-1.7544265,-0.23449549,9.417864,23.54308817,87.29041552,78.66329193,4.288,1972,2106317
-1.6800376,-1.1437337,9.248495,23.54308817,87.29041552,78.66329193,4.288,1972,2106319
-1.6109636,0.61839384,9.306358,23.54308817,87.29041552,78.66329193,4.288,1972,2106357
-1.8514941,-0.05748043,9.388713,23.54308817,87.29041552,78.66329193,4.288,1972,2106377
-2.1210833,0.55506545,9.727266,23.54308817,87.29041552,78.66329193,4.288,1972,2106397
-1.6350147,-1.5943494,9.045826,23.54308817,87.29041552,78.66329193,4.288,1972,2106414
-1.5879444,1.297056,9.864163,23.54308817,87.29041552,78.66329193,4.288,1972,2106432
-1.8388224,0.22961895,9.941918,23.54308817,87.29041552,78.66329193,4.288,1972,2106440
-1.340707,-1.6369417,8.561283,23.54308817,87.29041552,78.66329193,4.288,1972,2106471
-1.6976042,1.6653118,10.091771,23.54308817,87.29041552,78.66329193,4.288,1972,2106509
